"","year_absolute","sim_1","sim_2","sim_3","sim_4","sim_5","sim_6","sim_7","sim_8","sim_9","sim_10","sim_11","sim_12","sim_13","sim_14","sim_15","sim_16","sim_17","sim_18","sim_19","sim_20","sim_21","sim_22","sim_23","sim_24","sim_25","sim_26","sim_27","sim_28","sim_29","sim_30","sim_31","sim_32","sim_33","sim_34","sim_35","sim_36","sim_37","sim_38","sim_39","sim_40","sim_41","sim_42","sim_43","sim_44","sim_45","sim_46","sim_47","sim_48","sim_49","sim_50","sim_51","sim_52","sim_53","sim_54","sim_55","sim_56","sim_57","sim_58","sim_59","sim_60","sim_61","sim_62","sim_63","sim_64","sim_65","sim_66","sim_67","sim_68","sim_69","sim_70","sim_71","sim_72","sim_73","sim_74","sim_75","sim_76","sim_77","sim_78","sim_79","sim_80","sim_81","sim_82","sim_83","sim_84","sim_85","sim_86","sim_87","sim_88","sim_89","sim_90","sim_91","sim_92","sim_93","sim_94","sim_95","sim_96","sim_97","sim_98","sim_99","sim_100"
"11",0,-25097.9412767787,-25922.8142747787,-22394.2922547711,-14101.1809443346,18497.8834170572,19469.4493147538,-3115.50550198683,-18889.2360118902,-11674.350743945,-22733.9661925462,-1841.57548198744,-17023.2398393734,7022.93044040247,-19576.0732108671,-14634.2905976896,19755.5291564177,9350.0010453657,17593.6206227724,-21041.6532711308,3002.42342663626,-16696.7411100253,1530.55066903238,-20420.8864083564,-24007.3158515514,-4778.53031839745,19179.5777410626,-13777.1134903415,-5080.56145844667,18982.8292257156,1567.26077519741,-18469.8150688641,331.591586084105,11632.3982511659,-16992.1833508115,17661.9569911282,672.495415569399,-20987.1222710892,-24429.9174833978,983.306937996647,1135.71901242842,1316.2155386185,-11446.3713106834,-27031.4950700881,17073.7221714809,14882.0713136193,-22303.0812188602,-14541.5716564103,-24022.2180558946,-17615.3945955384,-16911.2172125971,1699.3706113185,-18922.7362022287,-19490.8381787564,-18673.5620560256,-17111.457320125,-3483.21795756614,-20185.5775323267,-16551.4120779615,-12867.3698381012,-5223.76657181187,-15695.4320760176,-14429.4612699139,-19105.816426993,-18193.1653417041,11640.9238559122,-2743.37527172244,-15134.7164362819,16151.408761874,-16662.5021478637,-2795.72091361182,-20170.4095026494,-19352.3155166887,-29192.2851059098,-4767.74046002072,14961.1762360212,-1964.02262705076,16808.1117073189,6520.62209793925,-1859.77307488199,-30291.8647533971,-2479.35639682692,-19192.7641513201,-11700.5170690385,-4385.95979811007,-21526.9048184666,6432.03137209383,-23041.518378341,-22857.2172698438,-16289.5296937422,-24082.9638071426,-3131.73316617566,-22009.6017112749,11316.0449587475,-19822.9443983668,15321.2404472216,-9396.71991280664,-21999.347321933,-19969.2009221334,-15375.0465198731,-21154.2041687764
"12",0,-7950.68863981427,-29951.049693684,-2393.4795946395,314.367184622097,30558.700865036,17700.8680661467,-12181.9438533653,-16426.8111419962,3391.0116711423,-23138.1985637665,765.244096429786,-776.299114978174,13740.3730597505,-15403.6096265894,-8105.7270325885,29707.941580388,18163.6697942151,26439.6669287811,-19621.452045104,-6417.8069477519,-24376.4833485272,-8547.42104019329,-22614.2101737189,-3667.96870868094,7057.22623984946,31323.7135784252,-15711.4327934878,-20459.6996257243,35031.3132514702,-15276.3633214355,-8907.177485122,-18486.5730180193,5762.8214283525,-21753.5668494529,18964.2515742229,-11353.0270473005,-11515.800459481,-4457.80043987604,-3164.82066937175,-3525.05385162518,-25255.6766150206,-4171.86585406412,-20384.2110862964,16700.3181773255,21800.9933062777,-11969.27282431,-11168.4876488898,-4603.09683240426,-14537.2160287076,-9595.4229090577,-8274.49651053851,-16779.2108343269,-26232.4061831499,-10918.8920454725,-24113.9872432944,7980.92261881195,-21399.3020064215,-11905.9767934748,-8019.26996397076,6635.90305459744,-19595.1598953975,-6589.77037980995,-17584.2713335454,-14886.3761732341,15971.9283918992,-13624.6898577492,-15399.5968092928,13050.3982618285,-12022.1997366162,-22550.9259602622,-27388.2637264892,-13782.7969306598,-11605.8882258093,-13321.7741143496,17363.7232390045,-7516.18961374392,25245.9643917247,16091.0067145048,9842.84522392356,-24609.442505619,10519.8304645474,-23238.54615532,-7216.2601709679,9804.76526924048,-17119.2176093875,-10204.6224590922,-28682.8484907445,-30605.3951239039,-10809.3469692762,-5322.52688658936,-11817.1043193756,-26652.2517473518,15788.5278529137,-23275.9500130315,14459.5156274799,-6415.47733696166,-14389.0337643997,-16952.6652769422,-15978.6674433202,-12430.699877919
"13",0,-10393.9017488982,-31294.7822000484,-2996.30357646488,1835.31941701309,20941.8130176659,13304.6571899169,-21872.8638878312,-14903.7396908882,8150.30435164028,-2852.89939577156,11926.6065417534,2044.92356285139,38450.5266507789,-2200.22988054133,475.851698964252,24067.7999727646,34411.9374949809,22312.9207813565,-17128.1379159167,-7825.04691508948,-17298.2150380668,-9869.35687097989,-14430.8193586048,-4831.52339125192,5995.02648263087,21953.487621155,-17595.2370493311,-32071.5133775224,16213.2759977705,-19311.8203839654,7018.27960770682,-16366.1438837578,-11129.4831030383,-13617.9911378534,32283.7025088256,-11908.3290525818,6954.7333116252,-5236.70718323695,-11655.9702440153,-12628.1103200814,-27479.1902835553,-4038.68442509032,-4130.9854735136,9837.39156723535,29827.8355239553,-13001.1596850556,-6700.29140935524,-5111.91456525633,-2509.35647737468,-7742.08327642397,-9896.28589695098,-14185.2243367109,-20329.2017446167,-8990.97657531989,-17299.5126326847,7273.80113985052,-16641.4616926041,-12602.2081944019,-2385.03760422871,8269.46216391621,-14273.3253152349,1603.79601767962,-11366.2841663922,-2448.0895273959,38453.7299688209,-23579.930139477,-15443.7460898937,13981.2592733386,-7987.7825813666,-19359.7665764024,-20328.3848345727,-697.458795516985,-7893.82063974033,-14561.8591302604,35281.6111779799,-17038.6895201452,28121.44311432,36455.8194865701,9629.3695836243,-6436.03263635328,9758.42297281662,-12841.8036313389,-1159.60383087746,8888.37258745043,-3505.52284137229,-12663.984073427,-28101.0001172342,-22911.3382995757,-10303.5963728299,-5892.41497775307,-22741.4199733245,-25309.2921498481,27072.9746597158,-21888.3096290053,11136.9076761953,803.882295013871,6702.07791426673,-14526.9009799272,-16473.3846818832,6364.66537527065
"14",0,19181.8298820249,-26133.4894609979,27174.2154058428,21391.4426924363,42411.8890503041,44496.7033375622,-14644.8240928856,-5014.75122115796,25694.3411868616,-8357.6255344681,9764.6411917645,24115.6671606627,13101.4775143544,-3071.11505903292,-979.191335169831,45606.5842054203,46490.6697538114,41962.5423966837,-16616.9937923027,5572.54090164939,-20529.5352998842,1658.47938236233,-23016.134344587,27722.2506467567,11707.1899261071,44380.0003416816,-18723.2953065041,-28769.2927059127,36275.5561595612,-11815.2533210636,14777.9387325101,-12838.8697964416,35142.4849510213,-18371.9760839614,42810.0525282433,-335.46262195392,15923.4551301158,25585.2939784694,-8363.78913353849,-8768.36140813376,-20824.976788788,-15922.8147875265,-9471.95259592985,38700.0305832082,47975.1123724252,-21783.6160096539,-26071.7028488326,23261.9544500716,-3457.77109152032,-16416.0501319249,1968.65225404163,-5742.74840784061,-15687.6346661038,-19378.4427263766,-14996.5050519662,11386.1098842415,-1944.44307486957,-29182.7879473035,18162.7595623174,7180.97762344661,-11865.2911014489,-145.43225009623,-11596.1123815536,-3018.06459615938,13674.4308288187,-16538.7576278106,-16324.7468728371,42700.8516051741,-26028.1010486655,-17048.5840789708,-17285.6935974187,-835.54872024816,18804.8624960638,-4321.92679231032,48079.8897581992,-12289.0748819418,48332.5407574768,45682.6886262021,10209.5802509012,-15861.9235472006,12671.2693907985,-21160.4972677954,23905.5634272584,14286.9923230741,-4913.47210877109,-4537.63940001751,-21171.3387218917,-26185.3030327634,6155.84153880633,21826.5710866211,-15202.1065716889,-18694.0608342536,46345.7707476673,-16746.3988386912,34232.6213692465,27745.9439088262,17056.615252782,220.647600267781,-17784.4091999674,16192.7826756488
"15",0,36375.155322062,-28049.3749245155,47783.843060033,38278.19267442,53237.0545095413,7153.40433260996,-7746.85531288688,-182.237808467704,43963.5892876013,11750.9931025126,18441.7447472117,44818.6879783188,-19296.2544087846,34234.6375757316,26659.3559491064,53391.0453023228,10556.0965851914,48033.8461113299,-11904.5084319747,13308.0568984663,-18616.7288565397,8999.90777681943,-23731.789427015,46859.167683198,3728.08861646755,54267.7941100935,-4078.44849529257,-16629.4976908931,47619.1722281482,-11032.3403329685,25496.2800890523,-15994.6004897013,-14318.358495138,-15601.2852700519,26634.509480284,7341.74999081111,24884.0708298223,40706.9363618813,-1054.42514924426,-2546.33208476834,-24763.4656912016,-15676.9505643101,18701.55301196,3453.44445485953,52522.547132955,-26606.2654821681,-26393.9672236091,37551.8882360493,22151.5303929943,-18320.2895296277,9246.71209092671,2384.9848244125,-14692.322667731,-20584.5095779478,-14186.5534738612,5339.16049926949,2011.53685671708,-27416.6759470332,-17610.1007807548,-390.321022541262,-10313.6851002258,29405.669354219,-3194.95632360678,28311.4542124823,-19449.0255024059,-8765.43164267193,-3616.39648138627,13432.9507811489,-27387.1047502405,-21067.8397396492,-16907.7157321867,18540.5819992877,32820.9739134723,2791.15122628969,54930.3879894729,-6404.61985821056,51892.036368463,13276.0727918468,11457.0590311715,14483.3374366461,7179.38562083419,-20368.5540944246,-16910.0324973625,7673.88682147407,22665.0811322944,-3948.99388205155,-23626.285578071,-24365.1553832209,9332.16171675094,34494.6055728036,-7708.91236959083,-20696.8542473727,15821.6110795961,-15301.0262009715,5687.40768728306,-13504.0987785998,24080.152068535,6428.8374967397,-4520.10126393312,22146.2180118068
"16",0,-12409.8788313747,-34470.3402619014,-1291.51252442243,4985.10222619295,36833.1744932263,-1309.13410899317,1045.1170945979,-701.627501155832,8386.65221761918,10565.4401513584,32461.5499087591,4766.08650350664,-5033.18802348734,-508.176373321272,5298.45993710385,37000.6078036198,6904.13066736772,33586.5937474604,-32.5045624910854,4357.18484215939,-24920.4679751426,887.173469416099,-18920.8219245215,-3344.40377223125,-1257.56885626027,37304.9628601652,-5782.02719804132,-8956.67002790875,23929.5131083941,-2428.19118136249,-419.247039564536,-16474.2669509242,-11424.9182081912,-5975.40925397427,16830.0976774175,-1871.45823833277,-5675.77475142293,-4528.21428116423,6075.93355956057,5112.07636862411,-15131.0449069587,-7551.3054145468,-18306.1299787877,-4239.0262524889,36358.6743275122,-20931.0462558882,-25392.1066582319,-4624.64108230057,-4716.39004426129,-13404.8103196169,1073.21008401189,865.006497060065,-24582.3787521652,-13903.7087211106,-25751.8552390295,3158.4332682651,240.30011538323,-24970.1830323933,-14986.7403591122,-3939.92996081256,-13624.9447586001,7895.34890844056,3500.31422193768,-1738.25136797113,-10162.2188308582,193.631246676901,-7648.83251443261,7674.98067061644,-25391.2570693954,-21010.9704807688,-27231.9554166927,34324.9236946169,-15010.3536951895,-9257.69800305052,40293.5990758024,3755.00457009126,36190.3169474413,9209.60617312801,3012.31168979011,-21834.6153591882,5037.0299639646,-13411.7602183085,-14187.0168317013,4606.28996002511,-8127.71232283802,4833.60728299222,-31211.7157796094,-31071.4884536167,4255.41438558616,-5029.34463115386,1658.03821719601,-26475.8097479196,11296.2342800777,-17846.488872369,-1559.61859923333,-11596.4091300151,-9199.85955394886,2417.64060296747,-8163.47206471162,-6834.10605953645
"17",0,-21250.8232580516,-32460.6517448146,-10065.9142351385,-2095.79757229786,-18516.7893039363,-3238.75826268148,-13839.8260649715,4394.34892547771,792.137571282743,48336.090065176,40329.950159776,-3351.56310907035,18842.3228229951,-20260.09411946,-8564.26003521692,-7966.90922845964,23917.8373373488,-7233.84178699873,-1887.20350271277,8050.58564403141,-24131.4414242643,5016.82813070202,-18847.2057014744,-11442.483309763,-10586.186704263,-18193.9704415864,-9966.83105592174,-21296.4996957352,-31664.2053755606,-13755.6338779893,4710.38289372122,-13769.3358003573,-14316.6208582205,-7594.37259499088,19246.1336859656,3228.84121651447,2915.75071886089,-13350.4035051779,-3421.23966009065,-3515.72081403551,-24932.9538070428,-10115.52298061,-28992.2904075503,-6429.97310510546,-3628.0758919841,-22185.0659101561,-21877.6578651894,-13856.1570461029,-20517.5109800574,-15337.1694299575,5362.26189384749,4595.46846795199,-18745.0250246827,-16739.4795002348,-19509.718728361,-4567.4041506215,10231.4537320373,-25235.6494198735,-3311.55448854691,-14249.2506599954,-10394.3975266535,-6895.41364098183,-12.2732570753433,-20807.2929949897,12343.5763800016,-15602.9031496198,-13637.1079844885,6572.61486682808,-23003.8718726215,-18524.4490209203,-21643.599193332,61068.3979910681,-24550.6810591719,-4293.29939690791,3545.36501004192,-7829.2181991071,-5557.6985334605,24371.107772549,-665.211790919304,-31329.1495010746,-2904.59636039578,-13063.6267538255,467.764549328596,-3994.52960341342,-24956.2856644524,-4606.31947765907,-29539.9435356307,-30210.2882503754,17130.8310427556,-14129.231308117,-13855.6444928868,-25180.512790492,21292.7435805434,-16804.3020112761,-3147.62533698377,6232.7917222773,-1501.74092374917,13775.6296732427,-12348.7388057701,683.749949076213
"18",0,781.590501598315,-30041.8730480885,17171.2972990139,19190.9752334616,-9213.38070594869,4179.92362482595,-9537.76042531664,7831.20713768946,24409.9153305499,47094.8182536563,33194.8621710943,20999.4499085231,3854.64197666792,12606.7345370168,16527.4900933589,2284.61541377177,15073.5798637351,2370.12972962734,912.658775288379,18850.5006206806,-9069.65293641784,15236.6854253473,-14344.0449880522,14672.2564960718,4962.45845205011,-9032.18828955025,12084.4262188075,-20411.5045199606,-20176.7744279236,-5754.02435823472,21178.1103300697,-10596.8889692698,-9304.21217491466,-7350.85498934542,22904.7387043412,16846.2644793745,19999.49292819,10776.2127095055,291.79332636809,307.599466587766,-19680.6912862383,-13216.3836393451,-7068.91774394643,-48.167601246736,7356.97030911205,-27313.7843352451,-30565.7907883461,8617.14510339359,6337.66184806381,-17132.8215358193,16260.1979332077,7392.30994337995,767.532251610304,-17538.4337531839,-1091.34864961321,6995.35047071916,9373.14420520316,-29778.5168386145,-11142.7739478138,-2574.21416176308,8608.63666153408,18904.0336848684,2696.01158171729,9439.62970004056,1311.96172888589,-11955.6808535968,17039.2152972296,13956.1523090203,-32121.9144173671,-15707.7960822658,-4272.3062940907,55418.1224935302,-2034.84300235612,5147.88708782103,12456.1504452543,-4048.36150260875,4703.84437301336,16550.240859845,9845.35568647936,-12064.8616634312,8982.70439443039,-9937.89411968156,-7309.38736297167,8914.66188086651,3785.40593908913,2671.85216045642,-24842.9655909127,-14629.4049724044,13513.4415163395,6017.88540342625,-9490.58783135936,-21077.2292062072,19681.7208706522,-13038.9250982449,3150.84252920811,-4212.23758975009,15402.2378235558,13482.155565996,13300.4015184704,17427.4712893141
"19",0,15963.0914830875,-25840.2821756534,44831.1525623639,41414.7567497763,-14974.6965199081,22657.699758186,-9840.36136113887,28308.6263261216,47657.8932913271,43587.0024347358,35046.9952408921,46540.0224899824,19807.2821033365,54804.3289867496,46986.7661308409,-1089.57033037063,31790.0900913015,-507.105520431185,17895.0977303177,20538.4560978094,-30274.2016901915,16577.2642731763,-2546.93476046505,41273.2880787855,17805.8198611133,-14739.5233291415,25515.3450314541,-17525.7393432138,-28431.5156042054,-18391.3622284345,4734.43814336136,-1190.64085014112,145.18402249855,5345.86101732729,35217.7959846852,16848.0738262276,177.817977551953,35829.3119421422,449.382472009864,755.1634570405,-30984.5685755017,-9765.66236402898,29755.2411349108,16484.1161741246,4456.95991219755,-22719.7180080496,-27058.8995900857,32786.3991484438,39042.526524253,-14065.5906316274,17718.144731441,30072.7342450755,-28518.9539478818,-13864.3910662893,-30839.19651983,17731.222837948,24028.171040587,-26128.8225343444,-23630.2044936211,11334.792787283,-14896.0541683903,50537.5861162021,17139.8292932172,45571.5335727156,14193.5602193774,-12086.1556260098,32110.9843305259,26061.9690347174,-27126.5036211354,-7833.95558275236,-31282.2983876212,62844.8765685674,13488.1322078826,8834.50923723564,9306.90732280904,-3618.23715564515,2215.84168599657,31936.6789372267,21073.9287577347,25812.5089273698,20717.0396823672,522.504502445925,-23823.2957081152,21672.2980903153,38251.1709319104,-6916.20505534334,-17066.0115565073,-36649.4138456541,19351.5345785217,29822.553612838,-9444.22685134935,-11086.7827026696,28125.0169210038,-3670.48701388529,18026.8515701675,-20734.108224681,-5465.85876317776,21821.960933254,30645.3288606856,-1750.14070617687
"20",0,16927.4214616261,-11932.2026224384,46075.8847500799,44490.4786963521,-18793.6249155109,18365.9944705223,-15501.4527252379,19300.194649844,49562.582682061,1588.65287331655,25127.8875011418,49496.4839800403,7182.21665798209,18020.8439968999,22065.5489419352,-7204.94531957089,34157.6735477344,-5998.96693854069,18682.8488747008,22454.9281964288,-30380.9335276771,19160.6026901952,19304.9710156892,43051.1556516187,2111.19506348774,-18519.3850239416,29020.0053641567,-26804.1479060466,-28962.2082352806,-21050.0957071197,6518.53146992507,-12129.518561716,-1691.28398810944,23816.3869589783,36164.5653052227,18394.2005597788,2066.41794326529,37761.3761027071,-606.829175694613,-1706.88725934771,-30495.0627790082,-5030.79035043088,3702.96649839671,13655.9549408557,-2952.1930157012,-15293.4869587525,-18063.8652390622,34100.8763262894,9443.27579382597,-9256.893599784,19390.2685331436,21847.9230754359,-28691.6182751525,-9164.15709215862,-30900.1848724893,4717.70814820984,12949.8160950136,-22827.4669819426,-23443.1636908632,-4330.8828708384,-16807.8007206552,26236.5467453792,18673.6118299691,13676.7126727283,3273.55663851241,-18092.4621767388,37819.6101349618,25087.0179263966,-17924.2982786841,-18518.8003329175,-31619.0794358808,22913.0358009846,17752.0672129145,9468.64449300698,3196.76322037756,-7789.2868633591,-4263.30577180407,35528.763143154,9016.14221027808,-550.21183962794,7741.74997961719,22721.9490659025,-24100.7315961949,5418.54122486198,7481.86666701781,-9399.63653206179,-4019.9497922142,-36731.6014994867,9740.42077192804,31348.6077547874,-14975.9987980491,122.963086105185,36629.9562438418,6593.49171028478,14585.8564668115,-22105.7204407846,-5744.5190847012,13047.8314679899,32383.9660080962,-1203.76781258709
